barcode,brand_id,category,categoryCode,cpgOid,name,topBrand,brandCode
5.11112E+11,5daf70071dda2c3e1416ae9e,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Basic 4â„¢,,BASIC 4
5.11112E+11,5a8c31bfe4b0ccf165fac9e4,Canned Goods & Soups,,5a734034e4b0d58f376be874,Wolfgang Puck,FALSE,WOLFGANG PUCK
5.11112E+11,5f7760f0be37ce1d26d7b7a5,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120828,,TEST BRANDCODE @1601659120828
5.11111E+11,5f99f71bbe37ce13da9eadea,Baking,BAKING,5f99f71bbe37ce13da9eade6,test brand @1603925787441,,TEST BRANDCODE @1603925787441
5.11112E+11,5a8c378ce4b07f0a2dac8946,Breakfast & Cereal,,53e10d6368abd3c7065097cc,The Soulfull Project,,THE SOULFUL PROJECT
5.11112E+11,5f493682be37ce52f8314fd0,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633602924,,TEST BRANDCODE @1598633602924
5.11112E+11,580dff97e4b0f32b2de21381,Baking,,559c2234e4b06aca36af13c6,Dream Whip,FALSE,DREAM WHIP
5.11112E+11,5f38578fbe37ce5178517ad7,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951461,,TEST BRANDCODE @1597527951461
5.11112E+11,5fd2a0bfbe37ce49eb72c0f0,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231623,FALSE,TEST BRANDCODE @1607639231623
5.11112E+11,5332fa6be4b03c9a25efd217,,,5332fa12e4b03c9a25efd1e7,Brew Pub,,
5.11111E+11,5a8f64c6e4b0a2e2844f5695,Snacks,,5a734034e4b0d58f376be874,Kjeldsen,FALSE,KJELDSEN
5.11111E+11,5f493dabbe37ce64d0ae36bd,Baking,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435896,,TEST BRANDCODE @1598635435896
5.11112E+11,57ebc134e4b0ac389136a33d,Dairy,,559c2234e4b06aca36af13c6,Kraft Cheese,FALSE,
5.11111E+11,5f5bc4f1be37ce17125ac0ea,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713772,,TEST BRANDCODE @1599849713773
5.11111E+11,5fd29591be37ce38bbbefb2a,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607636369405,FALSE,TEST BRANDCODE @1607636369405
5.11112E+11,5f77274bbe37ce6b592e90bc,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363827,,TEST BRANDCODE @1601644363827
5.11112E+11,5a8c35dde4b0ccf165fac9e6,Grocery,,5a734034e4b0d58f376be874,Pepperidge Farm,FALSE,PEPPERIDGE FARM
5.11112E+11,5332f760e4b03c9a25efd11a,,,5332f5ebe4b03c9a25efd0a8,Honest Tea,,
5.11111E+11,5f4802d2be37ce0c83033743,Baking,BAKING,5f4802d2be37ce0c83033742,test brand @1598554834882,,
5.11112E+11,60074277be37ce360be639ff,Baking,BAKING,60074277be37ce360be639fe,test brand @1611088503689,FALSE,TEST BRANDCODE @1611088503689
5.11111E+11,5332f9f0e4b03c9a25efd1c3,Snacks,,5332f5f2e4b03c9a25efd0aa,Pringles,,
5.11112E+11,5fb2852cbe37ce522e165cb0,Baking,BAKING,5fb2852cbe37ce522e165cae,test brand @1605535020580,FALSE,TEST BRANDCODE @1605535020580
5.11112E+11,58861c7e4e8d0d20bc42c4e3,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Miller High Life,FALSE,MILLER HIGH LIFE
5.11111E+11,585b0b23e4b03e62d1ce0e99,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Quaker,FALSE,QUAKER
5.11112E+11,5332f7ffe4b03c9a25efd16a,,,5332f7ffe4b03c9a25efd16b,All Natural,,
5.11112E+11,5da608291dda2c3e1416ae8b,Health & Wellness,,53e10d6368abd3c7065097cc,ClaritinÂ® KIDS,,5.11112E+11
5.11111E+11,57d848efe4b0ac389136a2aa,Dairy,,559c2234e4b06aca36af13c6,Athenos,FALSE,ATHENOS
5.11112E+11,5f513ea1be37ce21f1287c03,Baking,BAKING,5f513ea0be37ce21f1287c01,test brand @1599159969028,,TEST BRANDCODE @1599159969028
5.11112E+11,5f35a0babe37ce6853cff201,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074404,,TEST BRANDCODE @1597350074404
5.11111E+11,5a5d2c1fe4b06ba572cf24a8,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Sedal,,SEDAL
5.11111E+11,5d603537a3a018514994f424,Snacks,,5332f5fbe4b03c9a25efd0ba,Red Rock Deli Chips,FALSE,RED ROCK DELI
5.11112E+11,5da607a9a60b87376833e34f,Health & Wellness,,53e10d6368abd3c7065097cc,ALKA SELTZER PLUSÂ® SINUS CAP/ GEL/ TAB,,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB
5.11112E+11,5f493682be37ce52f8314fcd,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602253,,TEST BRANDCODE @1598633602253
5.11111E+11,585a970ee4b03e62d1ce0e91,Snacks,,5332f5fbe4b03c9a25efd0ba,Smartfood,,SMARTFOOD
5.11112E+11,5f403231be37ce5f78d9ed18,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673532,,TEST BRANDCODE @1598042673532
5.11112E+11,5f7ba932be37ce2f290fb252,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762881,,TEST BRANDCODE @1601939762881
5.11111E+11,58863e1ee4b02187f85cdace,Deli,,559c2234e4b06aca36af13c6,Oscar Mayer,FALSE,OSCAR MAYER
5.11111E+11,5a5d234be4b06ba572cf249f,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Lech,,LECH PREMIUM
5.11112E+11,5d642d946d5f3b23d1bc7910,Magazines,,5d5d4fd16d5f3b23d1bc7905,Real Simple,,5.11112E+11
5.11112E+11,5fb8292abe37ce522e165ce3,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Heiners,FALSE,HEINERS
5.11111E+11,5d6419346d5f3b23d1bc790e,Magazines,,5d5d4fd16d5f3b23d1bc7905,Parents,,PARENTS
5.11111E+11,5332fa0ae4b03c9a25efd1dd,,,5332f5f2e4b03c9a25efd0aa,Smart Start,,
5.11112E+11,5ccb2ece166eb31bbbadccbe,Condiments & Sauces,,559c2234e4b06aca36af13c6,The Pioneer Woman,,PIONEER WOMAN
5.11111E+11,60074278be37ce360be63a03,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1611088504474,FALSE,TEST BRANDCODE @1611088504474
5.11112E+11,5d6419746d5f3b23d1bc790f,Magazines,,5d5d4fd16d5f3b23d1bc7905,People en Espanol,,5.11112E+11
5.11111E+11,5a5d1fbfe4b0db471c2d0428,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Hop Valley,,HOP VALLEY
5.11111E+11,5f3d6f44be37ce4ddbb1bb3c,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,test brand @1597861700914,,TEST BRANDCODE @1597861700914
5.11111E+11,580dffade4b0f32b2de21384,Beverages,,559c2234e4b06aca36af13c6,Yuban Coffee,FALSE,YUBAN
5.11111E+11,5d6423ffa3a018514994f42c,Magazines,,5d5d4fd16d5f3b23d1bc7905,People Magazine,,5.11111E+11
5.11112E+11,5f9770bfbe37ce03d08a2d84,Baking,BAKING,5f9770bfbe37ce03d08a2d83,test brand @1603760319682,,TEST BRANDCODE @1603760319682
5.11112E+11,5f4a7a5dbe37ce2d95e65ca3,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509394,,TEST BRANDCODE @1598716509394
5.11111E+11,5f35834dbe37ce443bf9d565,Baking,BAKING,5f35834dbe37ce443bf9d564,test brand @1597342541226,,
5.11111E+11,592486bfe410d61fcea3d13d,Personal Care,,5332f5f6e4b03c9a25efd0b4,TIGI,FALSE,TIGI
5.11112E+11,5daf3365a60b87376833e35b,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Autumn's Goldâ„¢,,AUTUMN'S GOLD
5.11112E+11,5a5d2a86e4b06ba572cf24a6,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Brooke Bond,,BROOKE BOND
5.11111E+11,5d6415c66d5f3b23d1bc790c,Magazines,,5d5d4fd16d5f3b23d1bc7905,Food & Wine Magazine,,5.11111E+11
5.11112E+11,57c08285e4b0718ff5fcb038,,,5332f7a7e4b03c9a25efd134,Quilmes,,
5.11112E+11,5f208dafbe37ce7958c59523,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943049,,TEST BRANDCODE @1595968943049
5.11111E+11,5c9a975495144c182bbc7270,Grocery,,5c7470c895144c124ecd5c09,Test FRS-920 again1,TRUE,AMPTEST
5.11112E+11,5332f709e4b03c9a25efd0f0,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Coors Light,FALSE,COORS
5.11112E+11,5dc1aaf51dda2c0ad7da64ad,Beverages,,5332f5fbe4b03c9a25efd0ba,BOLT24,,BOLT 24
5.11112E+11,58861c7f4e8d0d20bc42c4f8,Beverages,,5332f5fbe4b03c9a25efd0ba,Mist Twst,FALSE,MIST TWST
5.11112E+11,5fda3724be37ce09e3515970,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484526,FALSE,TEST BRANDCODE @1608136484526
5.11112E+11,5fda3725be37ce09e3515974,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608136485398,FALSE,TEST BRANDCODE @1608136485398
5.11111E+11,5fda3724be37ce09e3515971,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484574,FALSE,TEST BRANDCODE @1608136484574
5.11112E+11,5fd28f0cbe37ce6d53dfc692,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e7cf838f221c312e698a628,SargentoÂ® Cheese,FALSE,SARGENTO
5.11112E+11,5fda3724be37ce09e3515972,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484633,FALSE,TEST BRANDCODE @1608136484633
5.11111E+11,5fda3724be37ce09e3515973,Baking,BAKING,5fda3724be37ce09e351596f,test brand @1608136484689,FALSE,TEST BRANDCODE @1608136484689
5.11112E+11,5ff73cffbe37ce1e961f325d,Baking,BAKING,5ff73cffbe37ce1e961f325c,test brand @1610038527809,FALSE,
5.11112E+11,5ff73cf9be37ce1e961f3258,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521565,FALSE,TEST BRANDCODE @1610038521565
5.11111E+11,5ff73cf9be37ce1e961f325a,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521677,FALSE,TEST BRANDCODE @1610038521677
5.11111E+11,5ff74123be37ce1e961f3266,Baking,BAKING,5ff74123be37ce1e961f3265,test brand @1610039587818,FALSE,
5.11111E+11,5ff73cf9be37ce1e961f3259,Baking,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521624,FALSE,TEST BRANDCODE @1610038521624
5.11112E+11,5ff73cfabe37ce1e961f325b,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610038522559,FALSE,TEST BRANDCODE @1610038522559
5.11112E+11,5ff74500be37ce1e961f3279,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576117,FALSE,TEST BRANDCODE @1610040576117
5.11112E+11,5ff74500be37ce1e961f327b,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610040576672,FALSE,TEST BRANDCODE @1610040576672
5.11111E+11,5ff75cdebe37ce1e961f328b,Baking,BAKING,5ff75cdebe37ce1e961f328a,test brand @1610046686560,FALSE,
5.11112E+11,5ff74500be37ce1e961f3278,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576088,FALSE,TEST BRANDCODE @1610040576088
5.11111E+11,5ff74500be37ce1e961f327a,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576148,FALSE,TEST BRANDCODE @1610040576148
5.11111E+11,5ff74500be37ce1e961f3277,Baking,BAKING,5ff74500be37ce1e961f3276,test brand @1610040576053,FALSE,TEST BRANDCODE @1610040576053
5.11112E+11,5da60785a60b87376833e34e,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Alka-Seltzer PlusÂ®,FALSE,ALKA SELTZER PLUS
5.11111E+11,6000a0c9be37ce2bb7930121,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610653897113,FALSE,TEST BRANDCODE @1610653897113
5.11111E+11,6000a0c6be37ce2bb793011f,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894519,FALSE,TEST BRANDCODE @1610653894519
5.11112E+11,6000b8c3be37ce321363c6c0,Baking,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035659,FALSE,TEST BRANDCODE @1610660035659
5.11112E+11,6000a0c6be37ce2bb7930120,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894662,FALSE,TEST BRANDCODE @1610653894662
5.11111E+11,6000a0f3be37ce2bb793012a,Baking,BAKING,6000a0f3be37ce2bb7930129,test brand @1610653939508,FALSE,
5.11112E+11,6000a0c6be37ce2bb793011e,Baking,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894371,FALSE,TEST BRANDCODE @1610653894371
5.11111E+11,5f7760f2be37ce1d26d7b7a7,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601659122798,,TEST BRANDCODE @1601659122798
5.11112E+11,5332f7ace4b03c9a25efd13a,,,5332f7a7e4b03c9a25efd134,Michelob Ultra,,
5.11112E+11,5daf5d1aa60b87376833e361,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cocoa Puffsâ„¢,,COCOA PUFFS
5.11111E+11,5f7760f0be37ce1d26d7b7a4,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120793,,TEST BRANDCODE @1601659120793
5.11112E+11,5afda26ce4b0c11cfecd49f8,Snacks,,5a734034e4b0d58f376be874,Jay's,FALSE,JAYS
5.11111E+11,592486bee410d61fcea3d130,Grocery,,5332f5f6e4b03c9a25efd0b4,KNORR,FALSE,KNORR
5.11111E+11,57c0812de4b0718ff5fcb02e,,,5332f5f2e4b03c9a25efd0aa,Crunchy Nut,,
5.11112E+11,5a5d1c62e4b0db471c2d0424,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cristal,,CRISTAL
5.11111E+11,5fcda494be37ce688e08b0d0,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607312532874,FALSE,TEST BRANDCODE @1607312532874
5.11112E+11,57ebbcc2e4b0ac389136a32c,Frozen,,559c2234e4b06aca36af13c6,Boca,FALSE,BOCA
5.11111E+11,5c409ab4cd244a3539b84162,Baking,,55b62995e4b0d8e685c14213,alexa,TRUE,ALEXA
5.11112E+11,5daf54ec1dda2c3e1416ae98,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,KIXâ„¢,,KIX
5.11112E+11,5f19e054be37ce33f74a166f,Baking,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348245,,TEST BRANDCODE @1595531348246
5.11111E+11,5d658fc0a3a018514994f430,,,53e10d6368abd3c7065097cc,Allrecipes Special Edition Magazine,,
5.11112E+11,585a966be4b03e62d1ce0e7e,Snacks,,5332f5fbe4b03c9a25efd0ba,Grandma's,TRUE,GRANDMA'S
5.11112E+11,5f872b7fbe37ce66db5dd976,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015177,,TEST BRANDCODE @1602694015178
5.11112E+11,5a5d24c2e4b0db471c2d042b,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Sharp's,,SHARP'S NEAR BEER
5.11111E+11,5332f7e0e4b03c9a25efd151,,,5332f5f3e4b03c9a25efd0ae,Good Earth,,
5.11111E+11,5db77d891dda2c3e1416ae9f,Beverages,,559c2234e4b06aca36af13c6,Baileys Coffee Products,,BAILEYS
5.11112E+11,5f21c852be37ce7958c59529,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,FINISHÂ®,,FINISH
5.11111E+11,5bcdfc5a965c7d66d92731e9,Beverages,,53e10d6368abd3c7065097cc,V8 Hydrate,,
5.11111E+11,5f494c5e04db711dd8fe87e3,Baking,BAKING,5f494c5d04db711dd8fe87e2,test brand @1598639197925,,TEST BRANDCODE @1598639197926
5.11111E+11,5f872b7fbe37ce66db5dd978,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015743,,TEST BRANDCODE @1602694015743
5.11112E+11,57ebc017e4b0ac389136a336,Baking,,559c2234e4b06aca36af13c6,Jell-O,FALSE,JELL-O
5.11112E+11,5f77274cbe37ce6b592e90be,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644364536,,TEST BRANDCODE @1601644364536
5.11112E+11,5f99f71bbe37ce13da9eadeb,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1603925787997,,TEST BRANDCODE @1603925787997
5.11111E+11,5ab15207e4b0be0a89bb0b04,Snacks,,5a734034e4b0d58f376be874,Goldfish,FALSE,GOLDFISH
5.11112E+11,5332f5f6e4b03c9a25efd0b2,,,5332f5ebe4b03c9a25efd0a8,Coca-Cola,,
5.11112E+11,5f493682be37ce52f8314fcf,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602304,,TEST BRANDCODE @1598633602304
5.11112E+11,5f7760f0be37ce1d26d7b7a3,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,test brand @1601659120693,,TEST BRANDCODE @1601659120694
5.11112E+11,58861c7f4e8d0d20bc42c500,Snacks,,5332f5fbe4b03c9a25efd0ba,Quaker Rice Cakes,FALSE,
5.11111E+11,5cc725bd166eb31bbbadccbd,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cape Line,,CAPE LINE
5.11111E+11,5f3e9173be37ce5a0e01b957,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597935987233,,TEST BRANDCODE @1597935987233
5.11111E+11,585a96b3e4b03e62d1ce0e85,Grocery,,5332f5fbe4b03c9a25efd0ba,Near East,,NEAR EAST
5.11111E+11,5332f6f4e4b03c9a25efd0ed,,,5332f5ebe4b03c9a25efd0a8,Peace Tea,,
5.11112E+11,5d642dd1a3a018514994f42f,Magazines,,5d5d4fd16d5f3b23d1bc7905,Southern Living,,5.11112E+11
5.11111E+11,5332f802e4b03c9a25efd16d,,,5332f7ffe4b03c9a25efd16b,Light & Fit,,
5.11111E+11,5ef3860fbe37ce02da95b72e,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Clorox,,CLOROX
5.11112E+11,585a9698e4b03e62d1ce0e83,Beverages,,5332f5fbe4b03c9a25efd0ba,Mountain Dew Diet,FALSE,
5.11112E+11,5a5e36d6e4b06ba572cf24ac,Dairy,,559c2234e4b06aca36af13c6,May-Bud,FALSE,MAY-BUD
5.11112E+11,5f5bc4f1be37ce17125ac0eb,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713798,,TEST BRANDCODE @1599849713798
5.11112E+11,55bf8c6ce4b0d8e685c1489d,Beverages,,5332f5fbe4b03c9a25efd0ba,Gatorade,FALSE,GATORADE
5.11111E+11,5f358338be37ce443bf9d558,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520131,,TEST BRANDCODE @1597342520132
5.11111E+11,5a8c3140e4b07f0a2dac8941,Grocery,,5a734034e4b0d58f376be874,Garden Fresh Gourmet,FALSE,GARDEN FRESH GOURMET
5.11111E+11,5a5d17ede4b06ba572cf2498,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,AUNT JEMIMA Dry Breakfast Mixes,FALSE,AUNT JEMIMA DRY BREAKFAST MIXES
5.11112E+11,5a5d23f1e4b06ba572cf24a0,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Olde English,,OLDE ENGLISH
5.11111E+11,5f628215be37ce78e6e2efad,Baking,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349255,,TEST BRANDCODE @1600291349255
5.11112E+11,58861c7e4e8d0d20bc42c4f6,Snacks,,5332f5fbe4b03c9a25efd0ba,Matador Snacks,,MATADOR
5.11111E+11,580dff8fe4b0f32b2de21380,Dairy,,53e10d6368abd3c7065097cc,DiGiorno Cheese,,
5.11111E+11,5d66d516a3a018093ab34725,Magazines,,5d5d4fd16d5f3b23d1bc7905,Country Home Magazine,,5.11111E+11
5.11111E+11,5daf4f9ca60b87376833e360,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Reese'sÂ® Puffs,,REESE'S PUFFS
5.11112E+11,5daf6e31a60b87376833e365,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Golden Grahamsâ„¢,,GOLDEN GRAHAMS
5.11111E+11,5332f7ace4b03c9a25efd13b,,,5332f7a7e4b03c9a25efd134,Bacardi,,
5.11112E+11,5f3ff222be37ce1c81aa1e10,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274692,,TEST BRANDCODE @1598026274692
5.11112E+11,5d66d8c86d5f3b6188d4f049,Magazines,,5d5d4fd16d5f3b23d1bc7905,LIFE Special Edition Magazine ,,5.11112E+11
5.11111E+11,5fcff319be37ce6d53dfc691,Baking,BAKING,5fcff319be37ce6d53dfc690,test brand @1607463705032,FALSE,
5.11111E+11,5332fa74e4b03c9a25efd21e,,,5332f5ebe4b03c9a25efd0a8,Sprite,,
5.11112E+11,5f4802bdbe37ce0c83033740,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813744,,TEST BRANDCODE @1598554813744
5.11112E+11,585a96e9e4b03e62d1ce0e8b,Grocery,,5332f5fbe4b03c9a25efd0ba,Rice A Roni,,RICE-A-RONI
5.11112E+11,5332f756e4b03c9a25efd113,,,53e10d6368abd3c7065097cc,Murray,,
5.11112E+11,5afda67de4b0c11cfecd49fc,Snacks,,5a734034e4b0d58f376be874,STELLA D'ORO,FALSE,STELLA DORO
5.11111E+11,5f4bf556be37ce0b4491554c,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526686,,TEST BRANDCODE @1598813526686
5.11111E+11,5fa1c567be37ce402c4618f3,Baking,BAKING,5fa1c567be37ce402c4618ef,test brand @1604437351678,FALSE,TEST BRANDCODE @1604437351678
5.11112E+11,5ab15669e4b0be0a89bb0b08,Grocery,,5a734034e4b0d58f376be874,Campbell's Ready Meals,FALSE,CAMPBELLS READY MEALS
5.11112E+11,5332f612e4b03c9a25efd0c4,,,53e10d6368abd3c7065097cc,Kickstart,,
5.11111E+11,5f21ca86be37ce7958c5952b,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,RESOLVEÂ®,,RESOLVE
5.11111E+11,57e580e8e4b0ac389136a304,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Coors Banquet,FALSE,
5.11111E+11,58861c7e4e8d0d20bc42c4f7,Snacks,,5332f5fbe4b03c9a25efd0ba,Maui Style Chips,,MAUI STYLE
5.11111E+11,5332fa84e4b03c9a25efd232,,,5332f5ebe4b03c9a25efd0a8,Powerade Zero,,
5.11112E+11,5d2f3eada3a01810a2174aeb,Frozen,,5332f5f6e4b03c9a25efd0b4,CULTURE REPUBLICK ,,CULTURE REPUBLICK 
5.11112E+11,5daf63151dda2c3e1416ae9b,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Wheatiesâ„¢,,WHEATIES
5.11111E+11,5f772952be37ce6b592e90d5,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882062,,TEST BRANDCODE @1601644882062
5.11111E+11,55bf8c15e4b0d8e685c1489c,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Quaker Life,FALSE,
5.11111E+11,5f7ba645be37ce23081c528c,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939013444,,TEST BRANDCODE @1601939013444
5.11112E+11,5da605bea60b87376833e34a,Health & Wellness,,53e10d6368abd3c7065097cc,AFRINÂ® ORIGINAL NASAL SPRAY,,5.11112E+11
5.11112E+11,5f493e72be37ce64d0ae36c5,Baking,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634821,,TEST BRANDCODE @1598635634821
5.11111E+11,5fd3acb6be37ce0d9386bb43,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607707830844,FALSE,TEST BRANDCODE @1607707830844
5.11112E+11,5952a596e4b08f39def64d03,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Zima,,ZIMA
5.11112E+11,5f3ff222be37ce1c81aa1e0d,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274609,,TEST BRANDCODE @1598026274609
5.11111E+11,5d6027f46d5f3b23d1bc7906,Snacks,,5332f5fbe4b03c9a25efd0ba,CHESTER'S,,CHESTERS
5.11112E+11,5f77274bbe37ce6b592e90bb,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363784,,TEST BRANDCODE @1601644363784
5.11112E+11,5afda1dae4b0c11cfecd49f6,Snacks,,5a734034e4b0d58f376be874,Cape Cod,FALSE,CAPE COD
5.11112E+11,5e710dbeee7f2d0b35b2a192,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,COUNTRY CROCK PLANT BUTTER,,COUNTRY CROCK PLANT BUTTER
5.11111E+11,5d66dad8a3a018093ab34729,Magazines,,5d5d4fd16d5f3b23d1bc7905,National Geographic Special Edition Magazine ,,5.11111E+11
5.11111E+11,5daf5f65a60b87376833e363,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Chocolate Lucky Charmsâ„¢,,CHOCOLATE LUCKY CHARMS
5.11112E+11,5f4802bdbe37ce0c8303373d,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813534,,TEST BRANDCODE @1598554813535
5.11111E+11,5ffe3381be37ce5e01754c35,Baking,BAKING,5ffe3381be37ce5e01754c34,test brand @1610494849657,FALSE,
5.11111E+11,5ffe2e38be37ce5e01754c23,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493496975,FALSE,TEST BRANDCODE @1610493496975
5.11112E+11,5ffe347ebe37ce5e01754c3e,Baking,BAKING,5ffe347ebe37ce5e01754c3d,test brand @1610495102410,FALSE,TEST BRANDCODE @1610495102411
5.11111E+11,5ffe336fbe37ce5e01754c31,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831056,FALSE,TEST BRANDCODE @1610494831056
5.11111E+11,5ffe336fbe37ce5e01754c32,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831082,FALSE,TEST BRANDCODE @1610494831082
5.11112E+11,5ffe336fbe37ce5e01754c30,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831023,FALSE,TEST BRANDCODE @1610494831023
5.11111E+11,5ffe2e39be37ce5e01754c24,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497005,FALSE,TEST BRANDCODE @1610493497005
5.11112E+11,5ffe2e39be37ce5e01754c26,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610493497517,FALSE,TEST BRANDCODE @1610493497517
5.11112E+11,5ffe2e39be37ce5e01754c25,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497034,FALSE,TEST BRANDCODE @1610493497034
